"Kod";"Nazwa";"Rodzaje produktów";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2018";30,31;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe z kością (rostbef) - za 1kg";"2019";30,65;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"1999";10,80;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2000";11,87;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2001";12,80;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2002";12,91;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2003";12,98;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2004";17,05;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2005";18,84;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2006";20,34;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2007";20,59;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2008";21,93;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2009";23,78;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2010";24,35;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2011";26,66;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2012";29,81;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2013";30,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2014";30,62;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2015";30,44;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2016";30,88;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2017";31,92;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2018";32,64;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"mięso wołowe bez kości (z udźca) - za 1kg";"2019";32,81;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"1999";4,52;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2000";5,05;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2001";5,36;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2002";4,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2003";4,81;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2004";5,47;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2005";5,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2006";4,80;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2007";6,08;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2008";6,12;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2009";6,78;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2010";6,47;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2011";7,55;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2012";7,27;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2013";7,14;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2014";6,60;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2015";6,51;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2016";6,19;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2017";6,15;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2018";6,60;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kurczęta patroszone - za 1kg";"2019";6,45;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"1999";17,30;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2000";18,58;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2001";18,53;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2002";19,41;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2003";18,82;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2004";19,44;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2005";17,50;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2006";16,56;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2007";17,60;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2008";18,93;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2009";20,80;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2010";20,36;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2011";19,89;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2012";21,73;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2013";21,33;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2014";21,59;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2015";21,50;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2016";21,62;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2017";22,43;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2018";22,85;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiełbasa "Myśliwska" sucha - za 1kg";"2019";25,09;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"1999";8,94;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2000";10,27;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2001";11,68;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2002";12,59;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2003";10,92;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2004";13,22;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2005";12,95;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2006";12,76;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2007";13,05;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2008";12,61;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2009";12,30;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2010";11,89;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2011";12,11;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2012";14,47;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2013";13,95;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2014";14,19;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2015";14,10;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2016";14,25;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2017";14,74;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2018";15,66;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"boczek wędzony z żeberkami - za 1kg";"2019";16,61;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"1999";16,16;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2000";18,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2001";18,83;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2002";17,24;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2003";16,53;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2004";17,97;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2005";16,79;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2006";16,66;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2007";17,18;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2008";17,76;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2009";18,73;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2010";18,80;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2011";18,82;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2012";20,44;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2013";20,72;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2014";21,33;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2015";21,28;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2016";21,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2017";21,55;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2018";22,14;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"szynka wieprzowa gotowana - za 1kg";"2019";24,15;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"1999";14,02;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2000";16,59;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2001";16,83;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2002";15,35;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2003";13,02;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2004";15,61;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2005";14,89;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2006";15,21;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2007";15,57;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2008";16,28;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2009";16,98;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2010";16,67;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2011";16,42;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2012";18,67;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2013";19,28;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2014";19,78;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2015";19,58;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2016";19,58;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2017";19,94;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2018";20,20;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"baleron gotowany - za 1kg";"2019";21,80;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"1999";5,47;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2000";6,44;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2001";7,07;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2002";6,69;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2003";6,10;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2004";6,26;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2005";5,79;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2006";5,39;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2007";5,78;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2008";6,39;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2009";7,54;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2010";7,87;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2011";8,03;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2012";9,34;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2013";9,35;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2014";9,77;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2015";10,05;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2016";10,18;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2017";10,73;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2018";10,76;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"salceson "Włoski" - za 1kg";"2019";11,99;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"1999";3,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2000";4,18;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2001";4,59;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2002";4,50;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2003";4,03;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2004";4,62;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2005";4,21;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2006";4,26;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2007";4,54;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2008";5,12;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2009";5,64;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2010";5,68;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2011";5,91;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2012";7,25;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2013";7,53;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2014";7,88;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2015";7,99;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2016";8,05;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2017";8,50;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2018";8,77;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"kiszka kaszana jęczmienna - za 1kg";"2019";9,82;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"1999";3,28;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2000";3,49;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2001";3,57;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2002";3,34;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2003";3,02;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2004";2,97;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2005";2,37;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2006";2,17;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2007";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2008";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2009";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2010";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2011";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2012";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2013";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2014";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2015";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2016";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2017";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2018";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2019";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"1999";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2000";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2001";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2002";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2003";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2004";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2005";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2006";9,32;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2007";9,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2008";8,97;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2009";10,11;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2010";10,94;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2011";12,08;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2012";12,38;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2013";11,91;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2014";12,18;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2015";13,61;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2016";13,22;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2017";13,65;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2018";12,53;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"pstrąg świeży niepatroszony - za 1 kg";"2019";12,87;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"1999";7,48;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2000";6,67;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2001";7,70;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2002";7,86;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2003";0,00;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2004";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2005";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2006";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2007";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2008";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2009";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2010";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2011";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2012";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2013";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2014";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2015";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2016";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2017";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2018";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"karp świeży niepatroszony 1kg";"2019";;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"1999";8,99;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"2000";8,95;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"2001";9,52;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"2002";9,90;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"2003";9,31;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"2004";8,74;"zł";"";
3200000;"ZACHODNIOPOMORSKIE";"filety z morszczuka mrożone - za 1kg";"2005";8,92;"zł";"";
